Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0A2R6NMH7	A0A2R6NMH7_9APHY	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PHLCEN_2v10894	Hermanssonia centrifuga	98765	583	unreviewed	4.0	A0A2R6NMH7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Meruliaceae (family), Hermanssonia (genus)	Agaricomycotina	Agaricomycetes	Polyporales	Meruliaceae	Hermanssonia
A0A2R6NTT4	A0A2R6NTT4_9APHY	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PHLCEN_2v8385	Hermanssonia centrifuga	98765	647	unreviewed	4.0	A0A2R6NTT4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Meruliaceae (family), Hermanssonia (genus)	Agaricomycotina	Agaricomycetes	Polyporales	Meruliaceae	Hermanssonia
A0A2X0KA56	A0A2X0KA56_9BASI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 BZ3500_MVSOF-1268-A1-R1_CHR2-2G04802	Microbotryum saponariae	289078	751	unreviewed	4.0	A0A2X0KA56;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Pucciniomycotina (subphylum), Microbotryomycetes (class), Microbotryales (order), Microbotryaceae (family), Microbotryum (genus)	Pucciniomycotina	Microbotryomycetes	Microbotryales	Microbotryaceae	Microbotryum
A0A4S4KLM9	A0A4S4KLM9_9APHY	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 EW026_g3138	Hermanssonia centrifuga	98765	605	unreviewed	4.0	A0A4S4KLM9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Meruliaceae (family), Hermanssonia (genus)	Agaricomycotina	Agaricomycetes	Polyporales	Meruliaceae	Hermanssonia
A0A4S4MT59	A0A4S4MT59_9APHY	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 EUX98_g4847	Antrodiella citrinella	2447956	592	unreviewed	4.0	A0A4S4MT59;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Steccherinaceae (family), Antrodiella (genus)	Agaricomycotina	Agaricomycetes	Polyporales	Steccherinaceae	Antrodiella
A0A4T0FNF2	A0A4T0FNF2_9BASI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 E3P99_01815	Wallemia hederae	1540922	621	unreviewed	4.0	A0A4T0FNF2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Wallemiomycotina (subphylum), Wallemiomycetes (class), Wallemiales (order), Wallemiaceae (family), Wallemia (genus)	Wallemiomycotina	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia
A0A4Y9YC71	A0A4Y9YC71_9AGAM	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 EVG20_g7664	Dentipellis fragilis	205917	639	unreviewed	4.0	A0A4Y9YC71;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Russulales (order), Hericiaceae (family), Dentipellis (genus)	Agaricomycotina	Agaricomycetes	Russulales	Hericiaceae	Dentipellis
A0A4Y9YGX5	A0A4Y9YGX5_9AGAM	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 EVG20_g7185	Dentipellis fragilis	205917	602	unreviewed	4.0	A0A4Y9YGX5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Russulales (order), Hericiaceae (family), Dentipellis (genus)	Agaricomycotina	Agaricomycetes	Russulales	Hericiaceae	Dentipellis
A0A5B0N1Q3	A0A5B0N1Q3_PUCGR	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PGT21_050071	Puccinia graminis f. sp. tritici	56615	701	unreviewed	4.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Pucciniomycotina (subphylum), Pucciniomycetes (class), Pucciniales (order), Pucciniaceae (family), Puccinia (genus), Puccinia graminis (species)	Pucciniomycotina	Pucciniomycetes	Pucciniales	Pucciniaceae	Puccinia
A0A5C3E4B2	A0A5C3E4B2_9BASI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 UTRI_03046_B	Ustilago trichophora	86804	737	unreviewed	4.0	A0A5C3E4B2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Ustilaginomycetes (class), Ustilaginales (order), Ustilaginaceae (family), Ustilago (genus)	Ustilaginomycotina	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago
A0A5C3E832	A0A5C3E832_9BASI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 UTRI_03046	Ustilago trichophora	86804	737	unreviewed	4.0	A0A5C3E832;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Ustilaginomycetes (class), Ustilaginales (order), Ustilaginaceae (family), Ustilago (genus)	Ustilaginomycotina	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago
A0A5C3FLB2	A0A5C3FLB2_MOEAN	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PSANT_02830	Moesziomyces antarcticus (Yeast) (Pseudozyma antarctica)	84753	692	unreviewed	4.0	A0A5C3FLB2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Ustilaginomycetes (class), Ustilaginales (order), Ustilaginaceae (family), Moesziomyces (genus)	Ustilaginomycotina	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Moesziomyces
A0A5M6C3F7	A0A5M6C3F7_9TREE	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 CI109_105250	Kwoniella shandongensis	1734106	692	unreviewed	4.0	A0A5M6C3F7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Tremellomycetes (class), Tremellales (order), Cryptococcaceae (family), Kwoniella (genus)	Agaricomycotina	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella
A0A8H5D9L0	A0A8H5D9L0_9AGAR	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 D9756_004033	Leucocoprinus leucothites	201217	598	unreviewed	4.0	A0A8H5D9L0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Agaricineae (suborder), Agaricaceae (family), Leucocoprinus (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Agaricaceae	Leucocoprinus
A0A8H5FIS4	A0A8H5FIS4_9AGAR	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 D9611_012474	Ephemerocybe angulata	980116	614	unreviewed	4.0	A0A8H5FIS4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Agaricineae (suborder), Psathyrellaceae (family), Ephemerocybe (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Psathyrellaceae	Ephemerocybe
A0A8H5LZH5	A0A8H5LZH5_9AGAR	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 D9758_000092	Tetrapyrgos nigripes	182062	596	unreviewed	4.0	A0A8H5LZH5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Campanellaceae (family), Tetrapyrgos (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Campanellaceae	Tetrapyrgos
A0A8H5M8P6	A0A8H5M8P6_9AGAR	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 D9757_006264	Collybiopsis confluens	2823264	641	unreviewed	4.0	A0A8H5M8P6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Omphalotaceae (family), Collybiopsis (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Omphalotaceae	Collybiopsis
A0A8H6X7X8	A0A8H6X7X8_9AGAR	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 MSAN_02323200	Mycena sanguinolenta	230812	598	unreviewed	4.0	A0A8H6X7X8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Mycenaceae (family), Mycena (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Mycenaceae	Mycena
A0A8X7NC76	A0A8X7NC76_9BASI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 A4X09_0g1117	Tilletia walkeri	117179	648	unreviewed	4.0	A0A8X7NC76;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Exobasidiomycetes (class), Tilletiales (order), Tilletiaceae (family), Tilletia (genus)	Ustilaginomycotina	Exobasidiomycetes	Tilletiales	Tilletiaceae	Tilletia
A0A9P3G2I0	A0A9P3G2I0_9APHY	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PsYK624_039110	Phanerochaete sordida	48140	649	unreviewed	4.0	A0A9P3G2I0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Phanerochaetaceae (family), Phanerochaete (genus)	Agaricomycotina	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerochaete
A0A9P3GEL8	A0A9P3GEL8_9APHY	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PsYK624_096600	Phanerochaete sordida	48140	569	unreviewed	4.0	A0A9P3GEL8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Phanerochaetaceae (family), Phanerochaete (genus)	Agaricomycotina	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerochaete
A0A9Q3CGN2	A0A9Q3CGN2_9BASI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 O181_023213	Austropuccinia psidii MF-1	1389203	718	unreviewed	4.0	A0A9Q3CGN2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Pucciniomycotina (subphylum), Pucciniomycetes (class), Pucciniales (order), Sphaerophragmiaceae (family), Austropuccinia (genus), Austropuccinia psidii (species)	Pucciniomycotina	Pucciniomycetes	Pucciniales	Sphaerophragmiaceae	Austropuccinia
A0A9Q3DCC3	A0A9Q3DCC3_9BASI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 O181_039162	Austropuccinia psidii MF-1	1389203	761	unreviewed	4.0	A0A9Q3DCC3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Pucciniomycotina (subphylum), Pucciniomycetes (class), Pucciniales (order), Sphaerophragmiaceae (family), Austropuccinia (genus), Austropuccinia psidii (species)	Pucciniomycotina	Pucciniomycetes	Pucciniales	Sphaerophragmiaceae	Austropuccinia
A0AA38HDX6	A0AA38HDX6_9TREE	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 MKK02DRAFT_24493	Dioszegia hungarica	4972	649	unreviewed	4.0	A0AA38HDX6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Tremellomycetes (class), Tremellales (order), Bulleribasidiaceae (family), Dioszegia (genus)	Agaricomycotina	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia
A0AAJ8KXR9	A0AAJ8KXR9_9TREE	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 I303_108133	Kwoniella dejecticola CBS 10117	1296121	617	unreviewed	4.0	A0AAJ8KXR9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Tremellomycetes (class), Tremellales (order), Cryptococcaceae (family), Kwoniella (genus), Kwoniella dejecticola (species)	Agaricomycotina	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella
A0AAW0YJW9	A0AAW0YJW9_9TREE	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 IAR55_004511	Kwoniella newhampshirensis	1651941	688	unreviewed	4.0	A0AAW0YJW9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Tremellomycetes (class), Tremellales (order), Cryptococcaceae (family), Kwoniella (genus)	Agaricomycotina	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella
A0ABP1E5U3	A0ABP1E5U3_9APHY	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 GFSPODELE1_LOCUS9847	Somion occarium	3059160	596	unreviewed	4.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Cerrenaceae (family), Somion (genus)	Agaricomycotina	Agaricomycetes	Polyporales	Cerrenaceae	Somion
A0ABR3BXI1	A0ABR3BXI1_9TREE	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 I308_101962	Cryptococcus tetragattii IND107	1296105	669	unreviewed	4.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Tremellomycetes (class), Tremellales (order), Cryptococcaceae (family), Cryptococcus (genus), Cryptococcus gattii species complex (no rank), Cryptococcus tetragattii (species)	Agaricomycotina	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus
A0ABR5C231	A0ABR5C231_9TREE	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 I306_00831	Cryptococcus gattii EJB2	1296103	669	unreviewed	4.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Tremellomycetes (class), Tremellales (order), Cryptococcaceae (family), Cryptococcus (genus), Cryptococcus gattii species complex (no rank), Cryptococcus gattii (species)	Agaricomycotina	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus
A0ABY7D8X9	A0ABY7D8X9_9BASI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PtA15_14A245	Puccinia triticina	208348	703	unreviewed	4.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Pucciniomycotina (subphylum), Pucciniomycetes (class), Pucciniales (order), Pucciniaceae (family), Puccinia (genus)	Pucciniomycotina	Pucciniomycetes	Pucciniales	Pucciniaceae	Puccinia
A8N8Y7	A8N8Y7_COPC7	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 CC1G_00862	Coprinopsis cinerea (strain Okayama-7 / 130 / ATCC MYA-4618 / FGSC 9003) (Inky cap fungus) (Hormographiella aspergillata)	240176	622	unreviewed	4.0	A8N8Y7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Agaricineae (suborder), Psathyrellaceae (family), Coprinopsis (genus), Coprinopsis cinerea (species)	Agaricomycotina	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis
D6RJX6	D6RJX6_COPC7	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 CC1G_13681	Coprinopsis cinerea (strain Okayama-7 / 130 / ATCC MYA-4618 / FGSC 9003) (Inky cap fungus) (Hormographiella aspergillata)	240176	617	unreviewed	4.0	D6RJX6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Agaricineae (suborder), Psathyrellaceae (family), Coprinopsis (genus), Coprinopsis cinerea (species)	Agaricomycotina	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis
E6RE98	E6RE98_CRYGW	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 CGB_L3150W	Cryptococcus gattii serotype B (strain WM276 / ATCC MYA-4071) (Filobasidiella gattii) (Cryptococcus bacillisporus)	367775	691	unreviewed	4.0	E6RE98;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Tremellomycetes (class), Tremellales (order), Cryptococcaceae (family), Cryptococcus (genus), Cryptococcus gattii species complex (no rank), Cryptococcus gattii (species)	Agaricomycotina	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus
G4TC19	G4TC19_SERID	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PIIN_02723	Serendipita indica (strain DSM 11827) (Root endophyte fungus) (Piriformospora indica)	1109443	560	unreviewed	4.0	G4TC19;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Sebacinales (order), Serendipitaceae (family), Serendipita (genus), Serendipita indica (species)	Agaricomycotina	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita
G4TCR9	G4TCR9_SERID	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PIIN_03021	Serendipita indica (strain DSM 11827) (Root endophyte fungus) (Piriformospora indica)	1109443	639	unreviewed	4.0	G4TCR9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Sebacinales (order), Serendipitaceae (family), Serendipita (genus), Serendipita indica (species)	Agaricomycotina	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita
G7DW85	G7DW85_MIXOS	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	Mo01426 PIF1 E5Q_01426	Mixia osmundae (strain CBS 9802 / IAM 14324 / JCM 22182 / KY 12970)	764103	705	unreviewed	4.0	G7DW85;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Pucciniomycotina (subphylum), Mixiomycetes (class), Mixiales (order), Mixiaceae (family), Mixia (genus), Mixia osmundae (species)	Pucciniomycotina	Mixiomycetes	Mixiales	Mixiaceae	Mixia
J4G0H3	J4G0H3_9APHY	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 FIBRA_00610	Fibroporia radiculosa	599839	600	unreviewed	4.0	J4G0H3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Fibroporiaceae (family), Fibroporia (genus)	Agaricomycotina	Agaricomycetes	Polyporales	Fibroporiaceae	Fibroporia
R7RYN2	R7RYN2_STEHR	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 STEHIDRAFT_172690	Stereum hirsutum (strain FP-91666) (White-rot fungus)	721885	623	unreviewed	4.0	R7RYN2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Russulales (order), Stereaceae (family), Stereum (genus), Stereum hirsutum (species)	Agaricomycotina	Agaricomycetes	Russulales	Stereaceae	Stereum
R9AGB8	R9AGB8_WALI9	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 J056_004501	Wallemia ichthyophaga (strain EXF-994 / CBS 113033)	1299270	614	unreviewed	4.0	R9AGB8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Wallemiomycotina (subphylum), Wallemiomycetes (class), Wallemiales (order), Wallemiaceae (family), Wallemia (genus), Wallemia ichthyophaga (species)	Wallemiomycotina	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia
U5H9L9	U5H9L9_USTV1	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1	Microbotryum lychnidis-dioicae (strain p1A1 Lamole / MvSl-1064) (Anther smut fungus)	683840	711	unreviewed	4.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Pucciniomycotina (subphylum), Microbotryomycetes (class), Microbotryales (order), Microbotryaceae (family), Microbotryum (genus), Microbotryum lychnidis-dioicae (species)	Pucciniomycotina	Microbotryomycetes	Microbotryales	Microbotryaceae	Microbotryum
A0A0F7RVL5	A0A0F7RVL5_9BASI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	SSCI14450.1 PIF1	Sporisorium scitamineum	49012	733	unreviewed	4.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Ustilaginomycetes (class), Ustilaginales (order), Ustilaginaceae (family), Sporisorium (genus)	Ustilaginomycotina	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Sporisorium
