Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0A9P8MVU0	A0A9P8MVU0_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_07412	Hirsutella rhossiliensis	111463	455	unreviewed	2.0	A0A9P8MVU0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8MW46	A0A9P8MW46_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_07202	Hirsutella rhossiliensis	111463	1036	unreviewed	2.0	A0A9P8MW46;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8MX87	A0A9P8MX87_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_07149	Hirsutella rhossiliensis	111463	1455	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8MYG3	A0A9P8MYG3_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_06142	Hirsutella rhossiliensis	111463	1680	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8MZM9	A0A9P8MZM9_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_07132	Hirsutella rhossiliensis	111463	1300	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8N0J3	A0A9P8N0J3_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_05103	Hirsutella rhossiliensis	111463	410	unreviewed	2.0	A0A9P8N0J3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8N3S5	A0A9P8N3S5_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_01703	Hirsutella rhossiliensis	111463	959	unreviewed	2.0	A0A9P8N3S5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8N6M3	A0A9P8N6M3_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_00547	Hirsutella rhossiliensis	111463	1009	unreviewed	2.0	A0A9P8N6M3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8N6Z5	A0A9P8N6Z5_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_00774	Hirsutella rhossiliensis	111463	863	unreviewed	2.0	A0A9P8N6Z5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8NA12	A0A9P8NA12_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_02756	Hirsutella rhossiliensis	111463	922	unreviewed	2.0	A0A9P8NA12;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8NA22	A0A9P8NA22_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_01398	Hirsutella rhossiliensis	111463	1444	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SCJ6	A0A9P8SCJ6_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_11413	Hirsutella rhossiliensis	111463	798	unreviewed	2.0	A0A9P8SCJ6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SD96	A0A9P8SD96_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_10190	Hirsutella rhossiliensis	111463	495	unreviewed	2.0	A0A9P8SD96;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SDC7	A0A9P8SDC7_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_11749	Hirsutella rhossiliensis	111463	1029	unreviewed	2.0	A0A9P8SDC7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SDN2	A0A9P8SDN2_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_11735	Hirsutella rhossiliensis	111463	319	unreviewed	2.0	A0A9P8SDN2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SEH4	A0A9P8SEH4_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_10029	Hirsutella rhossiliensis	111463	1066	unreviewed	2.0	A0A9P8SEH4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SEZ8	A0A9P8SEZ8_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_10208	Hirsutella rhossiliensis	111463	295	unreviewed	2.0	A0A9P8SEZ8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SG68	A0A9P8SG68_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_07761	Hirsutella rhossiliensis	111463	548	unreviewed	2.0	A0A9P8SG68;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SGS5	A0A9P8SGS5_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_07181	Hirsutella rhossiliensis	111463	1313	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SH64	A0A9P8SH64_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_07283	Hirsutella rhossiliensis	111463	1181	unreviewed	2.0	A0A9P8SH64;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SH79	A0A9P8SH79_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_07328	Hirsutella rhossiliensis	111463	1313	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SHE7	A0A9P8SHE7_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_07169	Hirsutella rhossiliensis	111463	1629	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SML9	A0A9P8SML9_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_00788	Hirsutella rhossiliensis	111463	1001	unreviewed	2.0	A0A9P8SML9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SN42	A0A9P8SN42_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_01313	Hirsutella rhossiliensis	111463	1639	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9W6YWX3	A0A9W6YWX3_AMBMO	ATP-dependent DNA helicase (EC 5.6.2.3)	Amon01_000582500	Ambrosiozyma monospora (Yeast) (Endomycopsis monosporus)	43982	233	unreviewed	2.0	A0A9W6YWX3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Ambrosiozyma (genus)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Ambrosiozyma
A0AAD6IPN2	A0AAD6IPN2_DREDA	ATP-dependent DNA helicase (EC 5.6.2.3)	Dda_9205	Drechslerella dactyloides (Nematode-trapping fungus) (Arthrobotrys dactyloides)	74499	871	unreviewed	2.0	A0AAD6IPN2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), Orbiliomycetes (class), Orbiliales (order), Orbiliaceae (family), Drechslerella (genus)	Pezizomycotina	Orbiliomycetes	Orbiliales	Orbiliaceae	Drechslerella
A0ABR0H5D1	A0ABR0H5D1_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	QC763_600550	Podospora pseudopauciseta	2093780	777	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Sordariomycetidae (subclass), Sordariales (order), Podosporaceae (family), Podospora (genus)	Pezizomycotina	Sordariomycetes	Sordariales	Podosporaceae	Podospora
A0ABR0H7W3	A0ABR0H7W3_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	QC763_0082710	Podospora pseudopauciseta	2093780	718	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Sordariomycetidae (subclass), Sordariales (order), Podosporaceae (family), Podospora (genus)	Pezizomycotina	Sordariomycetes	Sordariales	Podosporaceae	Podospora
A0ACB5U363	A0ACB5U363_CANBO	ATP-dependent DNA helicase (EC 5.6.2.3)	Cboi01_000547400	Candida boidinii (Yeast)	5477	229	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Ogataea (genus), Ogataea/Candida clade (clade)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Ogataea
A5DD95	A5DD95_PICGU	ATP-dependent DNA helicase (EC 5.6.2.3)	PGUG_01246	Meyerozyma guilliermondii (strain ATCC 6260 / CBS 566 / DSM 6381 / JCM 1539 / NBRC 10279 / NRRL Y-324) (Yeast) (Candida guilliermondii)	294746	426	unreviewed	2.0	A5DD95;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Debaryomycetaceae (family), Meyerozyma (genus), Meyerozyma guilliermondii (species)	Saccharomycotina	Pichiomycetes	Serinales	Debaryomycetaceae	Meyerozyma
H8WVI4	H8WVI4_CANO9	Uncharacterized protein	CORT_0A00660	Candida orthopsilosis (strain 90-125) (Yeast)	1136231	643	unreviewed	2.0	H8WVI4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Debaryomycetaceae (family), Candida/Lodderomyces clade (clade), Candida (genus), Candida orthopsilosis (species)	Saccharomycotina	Pichiomycetes	Serinales	Debaryomycetaceae	Candida
K0KZ61	K0KZ61_WICCF	DNA repair and recombination protein (EC 3.6.1.-)	BN7_5996	Wickerhamomyces ciferrii (strain ATCC 14091 / BCRC 22168 / CBS 111 / JCM 3599 / NBRC 0793 / NRRL Y-1031 F-60-10) (Yeast) (Pichia ciferrii)	1206466	747	unreviewed	2.0	K0KZ61;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Phaffomycetales (order), Wickerhamomycetaceae (family), Wickerhamomyces (genus), Wickerhamomyces ciferrii (species)	Saccharomycotina	Saccharomycetes	Phaffomycetales	Wickerhamomycetaceae	Wickerhamomyces
K1XHV2	K1XHV2_MARBU	ATP-dependent DNA helicase (EC 5.6.2.3)	MBM_01025	Marssonina brunnea f. sp. multigermtubi (strain MB_m1) (Marssonina leaf spot fungus)	1072389	690	unreviewed	2.0	K1XHV2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Drepanopezizaceae (family), Drepanopeziza (genus), Drepanopeziza brunnea (species), Drepanopeziza brunnea f. sp. 'multigermtubi' (no rank)	Pezizomycotina	Leotiomycetes	Helotiales	Drepanopezizaceae	Drepanopeziza
M3CP92	M3CP92_SPHMS	ATP-dependent DNA helicase (EC 5.6.2.3)	SEPMUDRAFT_26562	Sphaerulina musiva (strain SO2202) (Poplar stem canker fungus) (Septoria musiva)	692275	346	unreviewed	2.0	M3CP92;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), dothideomyceta (clade), Dothideomycetes (class), Dothideomycetidae (subclass), Mycosphaerellales (order), Mycosphaerellaceae (family), Sphaerulina (genus), Sphaerulina musiva (species)	Pezizomycotina	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Sphaerulina
Q5B2F2	Q5B2F2_EMENI	ATP-dependent DNA helicase (EC 5.6.2.3)	ANIA_05278	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) (Aspergillus nidulans)	227321	1579	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Aspergillus (genus), Aspergillus subgen. Nidulantes (subgenus), Emericella nidulans (species)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
U4KZK6	U4KZK6_PYROM	ATP-dependent DNA helicase (EC 5.6.2.3)	PCON_07238	Pyronema omphalodes (strain CBS 100304) (Pyronema confluens)	1076935	417	unreviewed	2.0	U4KZK6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), Pezizomycetes (class), Pezizales (order), Pyronemataceae (family), Pyronema (genus), Pyronema omphalodes (species)	Pezizomycotina	Pezizomycetes	Pezizales	Pyronemataceae	Pyronema
W1QFA7	W1QFA7_OGAPD	AAA+ ATPase domain-containing protein	HPODL_00179	Ogataea parapolymorpha (strain ATCC 26012 / BCRC 20466 / JCM 22074 / NRRL Y-7560 / DL-1) (Yeast) (Hansenula polymorpha)	871575	666	unreviewed	2.0	W1QFA7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Ogataea (genus), Ogataea parapolymorpha (species)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Ogataea
A0A1E5RQ16	A0A1E5RQ16_HANUV	ATP-dependent DNA helicase (EC 5.6.2.3)	AWRI3580_g1584	Hanseniaspora uvarum (Yeast) (Kloeckera apiculata)	29833	633	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycodales (order), Saccharomycodaceae (family), Hanseniaspora (genus)	Saccharomycotina	Saccharomycetes	Saccharomycodales	Saccharomycodaceae	Hanseniaspora
A0A1L0CQ05	A0A1L0CQ05_9ASCO	ATP-dependent DNA helicase (EC 5.6.2.3)	HGUI_03261	Hanseniaspora guilliermondii	56406	604	unreviewed	2.0	A0A1L0CQ05;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycodales (order), Saccharomycodaceae (family), Hanseniaspora (genus)	Saccharomycotina	Saccharomycetes	Saccharomycodales	Saccharomycodaceae	Hanseniaspora
A0A1L7XXQ8	A0A1L7XXQ8_9HELO	ATP-dependent DNA helicase (EC 5.6.2.3)	PAC_19762	Phialocephala subalpina	576137	1426	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Mollisiaceae (family), Phialocephala (genus), Phialocephala fortinii species complex (no rank)	Pezizomycotina	Leotiomycetes	Helotiales	Mollisiaceae	Phialocephala
A0A1U7LTC1	A0A1U7LTC1_NEOID	ATP-dependent DNA helicase (EC 5.6.2.3)	NEOLI_002202	Neolecta irregularis (strain DAH-3)	1198029	356	unreviewed	2.0	A0A1U7LTC1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), Taphrinomycotina (subphylum), Neolectomycetes (class), Neolectales (order), Neolectaceae (family), Neolecta (genus), Neolecta irregularis (species)	Taphrinomycotina	Neolectomycetes	Neolectales	Neolectaceae	Neolecta
A0A1U7LTM0	A0A1U7LTM0_NEOID	ATP-dependent DNA helicase (EC 5.6.2.3)	NEOLI_002200	Neolecta irregularis (strain DAH-3)	1198029	515	unreviewed	2.0	A0A1U7LTM0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), Taphrinomycotina (subphylum), Neolectomycetes (class), Neolectales (order), Neolectaceae (family), Neolecta (genus), Neolecta irregularis (species)	Taphrinomycotina	Neolectomycetes	Neolectales	Neolectaceae	Neolecta
A0A292Q3M4	A0A292Q3M4_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	GSTUAT00002345001	Tuber aestivum (summer truffle)	59557	302	unreviewed	2.0	A0A292Q3M4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), Pezizomycetes (class), Pezizales (order), Tuberaceae (family), Tuber (genus)	Pezizomycotina	Pezizomycetes	Pezizales	Tuberaceae	Tuber
A0A317SRH0	A0A317SRH0_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	C7212DRAFT_186186	Tuber magnatum (white Piedmont truffle)	42249	50	unreviewed	2.0	A0A317SRH0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), Pezizomycetes (class), Pezizales (order), Tuberaceae (family), Tuber (genus)	Pezizomycotina	Pezizomycetes	Pezizales	Tuberaceae	Tuber
