Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0A9Q8V9W8	A0A9Q8V9W8_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	JDV02_003542	Purpureocillium takamizusanense	2060973	380	unreviewed	2.0	A0A9Q8V9W8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Purpureocillium (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium
A0A9Q9B603	A0A9Q9B603_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	Slin15195_G114270	Septoria linicola	215465	760	unreviewed	2.0	A0A9Q9B603;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), dothideomyceta (clade), Dothideomycetes (class), Dothideomycetidae (subclass), Mycosphaerellales (order), Mycosphaerellaceae (family), Septoria (genus)	Pezizomycotina	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Septoria
A0A9W4RW33	A0A9W4RW33_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	CGXH109_LOCUS80402	Colletotrichum noveboracense	2664923	777	unreviewed	2.0	A0A9W4RW33;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Glomerellales (order), Glomerellaceae (family), Colletotrichum (genus), Colletotrichum gloeosporioides species complex (no rank)	Pezizomycotina	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
A0A9W4S5K5	A0A9W4S5K5_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	CGXH109_LOCUS121282	Colletotrichum noveboracense	2664923	344	unreviewed	2.0	A0A9W4S5K5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Glomerellales (order), Glomerellaceae (family), Colletotrichum (genus), Colletotrichum gloeosporioides species complex (no rank)	Pezizomycotina	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
A0A9W6Z2F9	A0A9W6Z2F9_AMBMO	ATP-dependent DNA helicase (EC 5.6.2.3)	Amon01_000658200	Ambrosiozyma monospora (Yeast) (Endomycopsis monosporus)	43982	565	unreviewed	2.0	A0A9W6Z2F9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Ambrosiozyma (genus)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Ambrosiozyma
A0A9W7DEL4	A0A9W7DEL4_AMBMO	ATP-dependent DNA helicase (EC 5.6.2.3)	Amon01_000155300	Ambrosiozyma monospora (Yeast) (Endomycopsis monosporus)	43982	921	unreviewed	2.0	A0A9W7DEL4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Ambrosiozyma (genus)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Ambrosiozyma
A0A9W8NFE5	A0A9W8NFE5_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	NPX13_g4988	Xylaria arbuscula	114810	2047	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Xylariomycetidae (subclass), Xylariales (order), Xylariaceae (family), Xylaria (genus)	Pezizomycotina	Sordariomycetes	Xylariales	Xylariaceae	Xylaria
A0A9W8TFU7	A0A9W8TFU7_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	NPX13_g11212	Xylaria arbuscula	114810	935	unreviewed	2.0	A0A9W8TFU7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Xylariomycetidae (subclass), Xylariales (order), Xylariaceae (family), Xylaria (genus)	Pezizomycotina	Sordariomycetes	Xylariales	Xylariaceae	Xylaria
A0A9W9G0M9	A0A9W9G0M9_9EURO	ATP-dependent DNA helicase (EC 5.6.2.3)	N7532_002496	Penicillium argentinense	1131581	681	unreviewed	2.0	A0A9W9G0M9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Penicillium (genus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
A0A9W9G435	A0A9W9G435_9EURO	ATP-dependent DNA helicase (EC 5.6.2.3)	NUU61_001419	Penicillium alfredii	1506179	1745	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Penicillium (genus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
A0A9W9JIE9	A0A9W9JIE9_9EURO	ATP-dependent DNA helicase (EC 5.6.2.3)	N7498_008933	Penicillium cinerascens	70096	294	unreviewed	2.0	A0A9W9JIE9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Penicillium (genus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
A0A9W9L542	A0A9W9L542_9EURO	ATP-dependent DNA helicase (EC 5.6.2.3)	N7515_003896	Penicillium bovifimosum	126998	133	unreviewed	2.0	A0A9W9L542;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Penicillium (genus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
A0A9W9LPU5	A0A9W9LPU5_9EURO	ATP-dependent DNA helicase (EC 5.6.2.3)	N7492_004232	Penicillium capsulatum	69766	1827	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Penicillium (genus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
A0A9W9N8S0	A0A9W9N8S0_9EURO	ATP-dependent DNA helicase (EC 5.6.2.3)	N7498_001709	Penicillium cinerascens	70096	1846	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Penicillium (genus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
A0A9W9TAF2	A0A9W9TAF2_9EURO	ATP-dependent DNA helicase (EC 5.6.2.3)	N7498_001708	Penicillium cinerascens	70096	1532	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Penicillium (genus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
A0A9W9UL85	A0A9W9UL85_PENBR	ATP-dependent DNA helicase (EC 5.6.2.3)	N7541_009229	Penicillium brevicompactum	5074	424	unreviewed	2.0	A0A9W9UL85;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Penicillium (genus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
A0A9X0ALM7	A0A9X0ALM7_9HELO	ATP-dependent DNA helicase (EC 5.6.2.3)	OCU04_005779	Sclerotinia nivalis	352851	776	unreviewed	2.0	A0A9X0ALM7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Sclerotiniaceae (family), Sclerotinia (genus)	Pezizomycotina	Leotiomycetes	Helotiales	Sclerotiniaceae	Sclerotinia
A0AA39WG77	A0AA39WG77_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	pif1_2 DIS24_g11911	Lasiodiplodia hormozganensis	869390	403	unreviewed	2.0	A0AA39WG77;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), dothideomyceta (clade), Dothideomycetes (class), Dothideomycetes incertae sedis (no rank), Botryosphaeriales (order), Botryosphaeriaceae (family), Lasiodiplodia (genus)	Pezizomycotina	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Lasiodiplodia
A0AA39YTX0	A0AA39YTX0_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	pif1_1 DIS24_g4552	Lasiodiplodia hormozganensis	869390	458	unreviewed	2.0	A0AA39YTX0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), dothideomyceta (clade), Dothideomycetes (class), Dothideomycetes incertae sedis (no rank), Botryosphaeriales (order), Botryosphaeriaceae (family), Lasiodiplodia (genus)	Pezizomycotina	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Lasiodiplodia
A0AAD5RIW6	A0AAD5RIW6_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	MKZ38_007309	Zalerion maritima	339359	696	unreviewed	2.0	A0AAD5RIW6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Lulworthiomycetidae (subclass), Lulworthiales (order), Lulworthiaceae (family), Zalerion (genus)	Pezizomycotina	Sordariomycetes	Lulworthiales	Lulworthiaceae	Zalerion
A0AAD6IAC6	A0AAD6IAC6_PENCN	ATP-dependent DNA helicase (EC 5.6.2.3)	N7460_007608	Penicillium canescens	5083	1266	unreviewed	2.0	A0AAD6IAC6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Penicillium (genus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
A0AAD9YQ97	A0AAD9YQ97_COLKA	ATP-dependent DNA helicase (EC 5.6.2.3)	CKAH01_12980	Colletotrichum kahawae (Coffee berry disease fungus)	34407	500	unreviewed	2.0	A0AAD9YQ97;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Glomerellales (order), Glomerellaceae (family), Colletotrichum (genus), Colletotrichum gloeosporioides species complex (no rank)	Pezizomycotina	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
A0AAI8YHP5	A0AAI8YHP5_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	KHLLAP_LOCUS5599	Anthostomella pinea	933095	730	unreviewed	2.0	A0AAI8YHP5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Xylariomycetidae (subclass), Xylariales (order), Xylariaceae (family), Anthostomella (genus)	Pezizomycotina	Sordariomycetes	Xylariales	Xylariaceae	Anthostomella
A0AAN6MBI6	A0AAN6MBI6_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	C8A05DRAFT_39425	Staphylotrichum tortipilum	2831512	118	unreviewed	2.0	A0AAN6MBI6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Sordariomycetidae (subclass), Sordariales (order), Chaetomiaceae (family), Staphylotrichum (genus)	Pezizomycotina	Sordariomycetes	Sordariales	Chaetomiaceae	Staphylotrichum
A0AAN6NLS7	A0AAN6NLS7_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	QBC32DRAFT_355156	Pseudoneurospora amorphoporcata	241081	719	unreviewed	2.0	A0AAN6NLS7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Sordariomycetidae (subclass), Sordariales (order), Sordariaceae (family), Pseudoneurospora (genus)	Pezizomycotina	Sordariomycetes	Sordariales	Sordariaceae	Pseudoneurospora
A0AAN6NYM3	A0AAN6NYM3_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	QBC32DRAFT_119909	Pseudoneurospora amorphoporcata	241081	719	unreviewed	2.0	A0AAN6NYM3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Sordariomycetidae (subclass), Sordariales (order), Sordariaceae (family), Pseudoneurospora (genus)	Pezizomycotina	Sordariomycetes	Sordariales	Sordariaceae	Pseudoneurospora
A0AAN6TQS0	A0AAN6TQS0_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	N657DRAFT_550072	Parathielavia appendiculata	2587402	70	unreviewed	2.0	A0AAN6TQS0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Sordariomycetidae (subclass), Sordariales (order), Chaetomiaceae (family), Parathielavia (genus)	Pezizomycotina	Sordariomycetes	Sordariales	Chaetomiaceae	Parathielavia
A0AAN7BM68	A0AAN7BM68_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	QBC38DRAFT_329741	Podospora fimiseda	252190	537	unreviewed	2.0	A0AAN7BM68;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Sordariomycetidae (subclass), Sordariales (order), Podosporaceae (family), Podospora (genus)	Pezizomycotina	Sordariomycetes	Sordariales	Podosporaceae	Podospora
A0AAN7U8Y7	A0AAN7U8Y7_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	RRF57_003460	Xylaria bambusicola	326684	210	unreviewed	2.0	A0AAN7U8Y7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Xylariomycetidae (subclass), Xylariales (order), Xylariaceae (family), Xylaria (genus)	Pezizomycotina	Sordariomycetes	Xylariales	Xylariaceae	Xylaria
A0AAW0QX06	A0AAW0QX06_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	PG999_006985	Apiospora kogelbergensis	1337665	719	unreviewed	2.0	A0AAW0QX06;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Xylariomycetidae (subclass), Amphisphaeriales (order), Apiosporaceae (family), Apiospora (genus)	Pezizomycotina	Sordariomycetes	Amphisphaeriales	Apiosporaceae	Apiospora
A0AB34FAN9	A0AB34FAN9_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	O9K51_11479	Purpureocillium lavendulum	1247861	1920	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Purpureocillium (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium
A0AB34FAR3	A0AB34FAR3_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	O9K51_11443	Purpureocillium lavendulum	1247861	1358	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Purpureocillium (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium
A0AB34FB66	A0AB34FB66_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	O9K51_11170	Purpureocillium lavendulum	1247861	1784	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Purpureocillium (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium
A0AB34FBR0	A0AB34FBR0_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	O9K51_11203	Purpureocillium lavendulum	1247861	3249	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Purpureocillium (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium
A0AB34FBU1	A0AB34FBU1_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	O9K51_11317	Purpureocillium lavendulum	1247861	1969	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Purpureocillium (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium
A0AB34FCC6	A0AB34FCC6_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	O9K51_10367	Purpureocillium lavendulum	1247861	1969	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Purpureocillium (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium
A0AB34FCY1	A0AB34FCY1_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	O9K51_10627	Purpureocillium lavendulum	1247861	1945	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Purpureocillium (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium
A0AB34FDT5	A0AB34FDT5_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	O9K51_10327	Purpureocillium lavendulum	1247861	1440	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Purpureocillium (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium
A0AB34FDX2	A0AB34FDX2_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	O9K51_10828	Purpureocillium lavendulum	1247861	568	unreviewed	2.0	A0AB34FDX2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Purpureocillium (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium
A0AB34FFC1	A0AB34FFC1_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	O9K51_09372	Purpureocillium lavendulum	1247861	1697	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Purpureocillium (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium
A0AB34FI64	A0AB34FI64_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	O9K51_09437	Purpureocillium lavendulum	1247861	1824	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Purpureocillium (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium
A0ABQ0CWG4	A0ABQ0CWG4_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	g6047 EsDP_00006047	Epichloe bromicola	79588	643	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Clavicipitaceae (family), Epichloe (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Clavicipitaceae	Epichloe
A0ABQ7IY94	A0ABQ7IY94_9HELO	ATP-dependent DNA helicase (EC 5.6.2.3)	EAE98_001512	Botrytis deweyae	2478750	719	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Sclerotiniaceae (family), Botrytis (genus)	Pezizomycotina	Leotiomycetes	Helotiales	Sclerotiniaceae	Botrytis
A0ABQ7RA53	A0ABQ7RA53_9ASCO	AAA+ ATPase domain-containing protein	KL946_005047	Ogataea haglerorum	1937702	666	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Ogataea (genus)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Ogataea
A0ABQ8WPB3	A0ABQ8WPB3_PENCH	ATP-dependent DNA helicase (EC 5.6.2.3)	N7505_002840	Penicillium chrysogenum (Penicillium notatum)	5076	156	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Penicillium (genus), Penicillium chrysogenum species complex (no rank)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
