Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0A2Z6S1M4	A0A2Z6S1M4_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RclHR1_04930017	Rhizophagus clarus	94130	1445	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2Z6SE61	A0A2Z6SE61_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RclHR1_07880006	Rhizophagus clarus	94130	980	unreviewed	2.0	A0A2Z6SE61;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2Z6SGJ0	A0A2Z6SGJ0_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RclHR1_05830005	Rhizophagus clarus	94130	490	unreviewed	2.0	A0A2Z6SGJ0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2Z6SI96	A0A2Z6SI96_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RclHR1_09310007	Rhizophagus clarus	94130	1209	unreviewed	2.0	A0A2Z6SI96;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2Z6SLT2	A0A2Z6SLT2_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RclHR1_07600008	Rhizophagus clarus	94130	466	unreviewed	2.0	A0A2Z6SLT2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A397H896	A0A397H896_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	Glove_399g4	Diversispora epigaea	1348612	1707	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Diversisporales (order), Diversisporaceae (family), Diversispora (genus)	Glomeromycotina	Glomeromycetes	Diversisporales	Diversisporaceae	Diversispora
A0A397HZ90	A0A397HZ90_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	Glove_294g21	Diversispora epigaea	1348612	256	unreviewed	2.0	A0A397HZ90;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Diversisporales (order), Diversisporaceae (family), Diversispora (genus)	Glomeromycotina	Glomeromycetes	Diversisporales	Diversisporaceae	Diversispora
A0A397J1R0	A0A397J1R0_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	Glove_122g28	Diversispora epigaea	1348612	1250	unreviewed	2.0	A0A397J1R0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Diversisporales (order), Diversisporaceae (family), Diversispora (genus)	Glomeromycotina	Glomeromycetes	Diversisporales	Diversisporaceae	Diversispora
A0A397JPU8	A0A397JPU8_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	Glove_13g219	Diversispora epigaea	1348612	1456	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Diversisporales (order), Diversisporaceae (family), Diversispora (genus)	Glomeromycotina	Glomeromycetes	Diversisporales	Diversisporaceae	Diversispora
A0A397S0Q1	A0A397S0Q1_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	C1645_840539	Glomus cerebriforme	658196	137	unreviewed	2.0	A0A397S0Q1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Glomus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Glomus
A0A397SFT9	A0A397SFT9_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	C1645_832305	Glomus cerebriforme	658196	54	unreviewed	2.0	A0A397SFT9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Glomus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Glomus
A0A397SX84	A0A397SX84_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	C1645_671621	Glomus cerebriforme	658196	66	unreviewed	2.0	A0A397SX84;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Glomus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Glomus
A0A433DIS1	A0A433DIS1_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	BC936DRAFT_138016	Jimgerdemannia flammicorona	994334	212	unreviewed	2.0	A0A433DIS1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Endogonomycetes (class), Endogonales (order), Endogonaceae (family), Jimgerdemannia (genus)	Mucoromycotina	Endogonomycetes	Endogonales	Endogonaceae	Jimgerdemannia
A0A8H4AMZ6	A0A8H4AMZ6_GIGMA	ATP-dependent DNA helicase (EC 5.6.2.3)	F8M41_017572	Gigaspora margarita	4874	197	unreviewed	2.0	A0A8H4AMZ6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Diversisporales (order), Gigasporaceae (family), Gigaspora (genus)	Glomeromycotina	Glomeromycetes	Diversisporales	Gigasporaceae	Gigaspora
A0A8H4ES00	A0A8H4ES00_GIGMA	ATP-dependent DNA helicase (EC 5.6.2.3)	F8M41_003452	Gigaspora margarita	4874	203	unreviewed	2.0	A0A8H4ES00;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Diversisporales (order), Gigasporaceae (family), Gigaspora (genus)	Glomeromycotina	Glomeromycetes	Diversisporales	Gigasporaceae	Gigaspora
A0A8H7QEV4	A0A8H7QEV4_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT47_002252	Mucor saturninus	64648	960	unreviewed	2.0	A0A8H7QEV4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7QHA1	A0A8H7QHA1_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT47_012469	Mucor saturninus	64648	536	unreviewed	2.0	A0A8H7QHA1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7QLM4	A0A8H7QLM4_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT47_012073	Mucor saturninus	64648	566	unreviewed	2.0	A0A8H7QLM4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7QRN6	A0A8H7QRN6_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT47_007116	Mucor saturninus	64648	1221	unreviewed	2.0	A0A8H7QRN6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7QSW7	A0A8H7QSW7_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT46_011247	Mucor plumbeus	97098	974	unreviewed	2.0	A0A8H7QSW7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7QTI3	A0A8H7QTI3_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT46_008227	Mucor plumbeus	97098	265	unreviewed	2.0	A0A8H7QTI3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7R5J9	A0A8H7R5J9_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT45_012198	Circinella minor	1195481	328	unreviewed	2.0	A0A8H7R5J9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Lichtheimiaceae (family), Circinella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Lichtheimiaceae	Circinella
A0A8H7RIA9	A0A8H7RIA9_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT45_004502	Circinella minor	1195481	1236	unreviewed	2.0	A0A8H7RIA9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Lichtheimiaceae (family), Circinella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Lichtheimiaceae	Circinella
A0A8H7RKX8	A0A8H7RKX8_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT45_002312	Circinella minor	1195481	628	unreviewed	2.0	A0A8H7RKX8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Lichtheimiaceae (family), Circinella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Lichtheimiaceae	Circinella
A0A8H7RLZ5	A0A8H7RLZ5_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT47_009171	Mucor saturninus	64648	421	unreviewed	2.0	A0A8H7RLZ5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7RQF2	A0A8H7RQF2_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT45_004467	Circinella minor	1195481	467	unreviewed	2.0	A0A8H7RQF2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Lichtheimiaceae (family), Circinella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Lichtheimiaceae	Circinella
A0A8H7RRD0	A0A8H7RRD0_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT45_012702	Circinella minor	1195481	1014	unreviewed	2.0	A0A8H7RRD0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Lichtheimiaceae (family), Circinella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Lichtheimiaceae	Circinella
A0A8H7S9C9	A0A8H7S9C9_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT45_000127	Circinella minor	1195481	101	unreviewed	2.0	A0A8H7S9C9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Lichtheimiaceae (family), Circinella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Lichtheimiaceae	Circinella
A0A8H7SN23	A0A8H7SN23_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT48_006397	Thamnidium elegans	101142	222	unreviewed	2.0	A0A8H7SN23;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Thamnidium (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Thamnidium
A0A8H7UQ50	A0A8H7UQ50_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT47_010694	Mucor saturninus	64648	1513	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7UQG1	A0A8H7UQG1_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT47_012068	Mucor saturninus	64648	592	unreviewed	2.0	A0A8H7UQG1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7UQJ6	A0A8H7UQJ6_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT47_005587	Mucor saturninus	64648	1013	unreviewed	2.0	A0A8H7UQJ6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7V529	A0A8H7V529_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT46_003325	Mucor plumbeus	97098	294	unreviewed	2.0	A0A8H7V529;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7V933	A0A8H7V933_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT45_008559	Circinella minor	1195481	1519	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Lichtheimiaceae (family), Circinella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Lichtheimiaceae	Circinella
A0A8H7V9S3	A0A8H7V9S3_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT45_001527	Circinella minor	1195481	265	unreviewed	2.0	A0A8H7V9S3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Lichtheimiaceae (family), Circinella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Lichtheimiaceae	Circinella
A0A8H7VJR5	A0A8H7VJR5_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT45_006670	Circinella minor	1195481	364	unreviewed	2.0	A0A8H7VJR5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Lichtheimiaceae (family), Circinella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Lichtheimiaceae	Circinella
A0A9N8V2S0	A0A9N8V2S0_FUNMO	ATP-dependent DNA helicase (EC 5.6.2.3)	FMOSSE_LOCUS260	Funneliformis mosseae (Endomycorrhizal fungus) (Glomus mosseae)	27381	501	unreviewed	2.0	A0A9N8V2S0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Funneliformis (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Funneliformis
A0A9N8VMC2	A0A9N8VMC2_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	FCALED_LOCUS1590	Funneliformis caledonium	1117310	501	unreviewed	2.0	A0A9N8VMC2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Funneliformis (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Funneliformis
A0A9N8Z3X8	A0A9N8Z3X8_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	CPELLU_LOCUS1102	Cetraspora pellucida	1433469	144	unreviewed	2.0	A0A9N8Z3X8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Diversisporales (order), Gigasporaceae (family), Cetraspora (genus)	Glomeromycotina	Glomeromycetes	Diversisporales	Gigasporaceae	Cetraspora
A0A9N8Z6I2	A0A9N8Z6I2_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	CPELLU_LOCUS1324	Cetraspora pellucida	1433469	308	unreviewed	2.0	A0A9N8Z6I2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Diversisporales (order), Gigasporaceae (family), Cetraspora (genus)	Glomeromycotina	Glomeromycetes	Diversisporales	Gigasporaceae	Cetraspora
A0A9N9CRN9	A0A9N9CRN9_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	ALEPTO_LOCUS8595	Ambispora leptoticha	144679	313	unreviewed	2.0	A0A9N9CRN9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Archaeosporales (order), Ambisporaceae (family), Ambispora (genus)	Glomeromycotina	Glomeromycetes	Archaeosporales	Ambisporaceae	Ambispora
A0A9N9DD38	A0A9N9DD38_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	DEBURN_LOCUS11009	Diversispora eburnea	1213867	419	unreviewed	2.0	A0A9N9DD38;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Diversisporales (order), Diversisporaceae (family), Diversispora (genus)	Glomeromycotina	Glomeromycetes	Diversisporales	Diversisporaceae	Diversispora
A0A9N9E1C9	A0A9N9E1C9_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	ALEPTO_LOCUS10178	Ambispora leptoticha	144679	761	unreviewed	2.0	A0A9N9E1C9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Archaeosporales (order), Ambisporaceae (family), Ambispora (genus)	Glomeromycotina	Glomeromycetes	Archaeosporales	Ambisporaceae	Ambispora
A0A9N9EZ67	A0A9N9EZ67_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	CPELLU_LOCUS11448	Cetraspora pellucida	1433469	584	unreviewed	2.0	A0A9N9EZ67;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Diversisporales (order), Gigasporaceae (family), Cetraspora (genus)	Glomeromycotina	Glomeromycetes	Diversisporales	Gigasporaceae	Cetraspora
A0A9N9G1B6	A0A9N9G1B6_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	POCULU_LOCUS6327	Paraglomus occultum	144539	1434	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Paraglomerales (order), Paraglomeraceae (family), Paraglomus (genus)	Glomeromycotina	Glomeromycetes	Paraglomerales	Paraglomeraceae	Paraglomus
A0A9N9H7E4	A0A9N9H7E4_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	CPELLU_LOCUS9863	Cetraspora pellucida	1433469	468	unreviewed	2.0	A0A9N9H7E4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Diversisporales (order), Gigasporaceae (family), Cetraspora (genus)	Glomeromycotina	Glomeromycetes	Diversisporales	Gigasporaceae	Cetraspora
A0A9N9HJW8	A0A9N9HJW8_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	CPELLU_LOCUS11164	Cetraspora pellucida	1433469	118	unreviewed	2.0	A0A9N9HJW8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Diversisporales (order), Gigasporaceae (family), Cetraspora (genus)	Glomeromycotina	Glomeromycetes	Diversisporales	Gigasporaceae	Cetraspora
A0A9N9HMS9	A0A9N9HMS9_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	CPELLU_LOCUS11575	Cetraspora pellucida	1433469	1008	unreviewed	2.0	A0A9N9HMS9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Diversisporales (order), Gigasporaceae (family), Cetraspora (genus)	Glomeromycotina	Glomeromycetes	Diversisporales	Gigasporaceae	Cetraspora
A0A9N9IPX8	A0A9N9IPX8_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	DERYTH_LOCUS16328	Dentiscutata erythropus	1348616	473	unreviewed	2.0	A0A9N9IPX8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Diversisporales (order), Gigasporaceae (family), Dentiscutata (genus)	Glomeromycotina	Glomeromycetes	Diversisporales	Gigasporaceae	Dentiscutata
A0A9N9IQK2	A0A9N9IQK2_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	CPELLU_LOCUS14357	Cetraspora pellucida	1433469	256	unreviewed	2.0	A0A9N9IQK2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Diversisporales (order), Gigasporaceae (family), Cetraspora (genus)	Glomeromycotina	Glomeromycetes	Diversisporales	Gigasporaceae	Cetraspora
A0A9N9JEJ8	A0A9N9JEJ8_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	ALEPTO_LOCUS14391	Ambispora leptoticha	144679	61	unreviewed	2.0	A0A9N9JEJ8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Archaeosporales (order), Ambisporaceae (family), Ambispora (genus)	Glomeromycotina	Glomeromycetes	Archaeosporales	Ambisporaceae	Ambispora
A0A9N9KAA8	A0A9N9KAA8_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	CPELLU_LOCUS19582	Cetraspora pellucida	1433469	517	unreviewed	2.0	A0A9N9KAA8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Diversisporales (order), Gigasporaceae (family), Cetraspora (genus)	Glomeromycotina	Glomeromycetes	Diversisporales	Gigasporaceae	Cetraspora
