Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0A1Y2F0I3	A0A1Y2F0I3_PROLT	DNA 3'-5' helicase (EC 5.6.2.4)	BCR37DRAFT_371254	Protomyces lactucae-debilis	2754530	1406	unreviewed	3.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), Taphrinomycotina (subphylum), Taphrinomycetes (class), Taphrinales (order), Protomycetaceae (family), Protomyces (genus)	Taphrinomycotina	Taphrinomycetes	Taphrinales	Protomycetaceae	Protomyces
A0A1Y2J219	A0A1Y2J219_TRAC3	ATP-dependent DNA helicase (EC 5.6.2.4)	PYCCODRAFT_1382070	Trametes coccinea (strain BRFM310) (Pycnoporus coccineus)	1353009	823	unreviewed	3.0	A0A1Y2J219;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Polyporaceae (family), Trametes (genus), Trametes coccinea (species)	Agaricomycotina	Agaricomycetes	Polyporales	Polyporaceae	Trametes
A0A1Z5KAS2	A0A1Z5KAS2_FISSO	DNA 3'-5' helicase (EC 5.6.2.4)	FisN_21Hh060	Fistulifera solaris (Oleaginous diatom)	1519565	1240	unreviewed	3.0	A0A1Z5KAS2;	cellular organisms (no rank), Eukaryota (domain), Sar (clade), Stramenopiles (clade), Ochrophyta (clade), Bacillariophyta (phylum), Bacillariophyceae (class), Bacillariophycidae (clade), Naviculales (order), Naviculaceae (family), Fistulifera (genus)		Bacillariophyceae	Naviculales	Naviculaceae	Fistulifera
A0A1Z5KNV9	A0A1Z5KNV9_FISSO	DNA 3'-5' helicase (EC 5.6.2.4)	FisN_13Hh046	Fistulifera solaris (Oleaginous diatom)	1519565	1044	unreviewed	3.0	A0A1Z5KNV9;	cellular organisms (no rank), Eukaryota (domain), Sar (clade), Stramenopiles (clade), Ochrophyta (clade), Bacillariophyta (phylum), Bacillariophyceae (class), Bacillariophycidae (clade), Naviculales (order), Naviculaceae (family), Fistulifera (genus)		Bacillariophyceae	Naviculales	Naviculaceae	Fistulifera
A0A1Z5TG76	A0A1Z5TG76_HORWE	ATP-dependent DNA helicase (EC 5.6.2.4)	BTJ68_05205	Hortaea werneckii EXF-2000	1157616	589	unreviewed	3.0	A0A1Z5TG76;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), dothideomyceta (clade), Dothideomycetes (class), Dothideomycetidae (subclass), Mycosphaerellales (order), Teratosphaeriaceae (family), Hortaea (genus), Hortaea werneckii (species)	Pezizomycotina	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Hortaea
A0A200QWJ9	A0A200QWJ9_MACCD	ATP-dependent DNA helicase (EC 5.6.2.4)	BVC80_8955g20	Macleaya cordata (Five-seeded plume-poppy) (Bocconia cordata)	56857	890	unreviewed	3.0	A0A200QWJ9;	cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), Ranunculales (order), Papaveraceae (family), Papaveroideae (subfamily), Macleaya (genus)	Streptophytina	Magnoliopsida	Ranunculales	Papaveraceae	Macleaya
A0A200R6R6	A0A200R6R6_MACCD	ATP-dependent DNA helicase (EC 5.6.2.4)	BVC80_1833g78	Macleaya cordata (Five-seeded plume-poppy) (Bocconia cordata)	56857	753	unreviewed	3.0	A0A200R6R6;	cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), Ranunculales (order), Papaveraceae (family), Papaveroideae (subfamily), Macleaya (genus)	Streptophytina	Magnoliopsida	Ranunculales	Papaveraceae	Macleaya
A0A218V0L9	A0A218V0L9_9PASE	ATP-dependent DNA helicase (EC 5.6.2.4)	RECQL RLOC_00011485	Lonchura striata (white-rumped munia)	40157	640	unreviewed	3.0	A0A218V0L9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Sarcopterygii (superclass), Dipnotetrapodomorpha (clade), Tetrapoda (clade), Amniota (clade), Sauropsida (clade), Sauria (clade), Archelosauria (clade), Archosauria (clade), Dinosauria (clade), Saurischia (clade), Theropoda (clade), Coelurosauria (clade), Aves (class), Neognathae (infraclass), Neoaves (clade), Telluraves (clade), Australaves (clade), Passeriformes (order), Passeroidea (superfamily), Estrildidae (family), Estrildinae (subfamily), Lonchura (genus)	Craniata	Aves	Passeriformes	Estrildidae	Lonchura
A0A226EIY9	A0A226EIY9_FOLCA	RecQ-like DNA helicase BLM (EC 5.6.2.4) (Bloom syndrome protein homolog) (DNA 3'-5' helicase BLM) (RecQ helicase homolog)	Fcan01_07623	Folsomia candida (Springtail)	158441	1365	unreviewed	3.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Protostomia (clade), Ecdysozoa (clade), Panarthropoda (clade), Arthropoda (phylum), Mandibulata (clade), Pancrustacea (clade), Hexapoda (subphylum), Collembola (class), Entomobryomorpha (order), Isotomoidea (superfamily), Isotomidae (family), Proisotominae (subfamily), Folsomia (genus)	Hexapoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia
A0A232EXA0	A0A232EXA0_9HYME	RecQ-like DNA helicase BLM (EC 5.6.2.4) (Bloom syndrome protein homolog) (DNA 3'-5' helicase BLM) (RecQ helicase homolog)	TSAR_002421	Trichomalopsis sarcophagae	543379	1191	unreviewed	3.0	A0A232EXA0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Protostomia (clade), Ecdysozoa (clade), Panarthropoda (clade), Arthropoda (phylum), Mandibulata (clade), Pancrustacea (clade), Hexapoda (subphylum), Insecta (class), Dicondylia (clade), Pterygota (subclass), Neoptera (infraclass), Endopterygota (cohort), Hymenoptera (order), Apocrita (suborder), Proctotrupomorpha (infraorder), Chalcidoidea (superfamily), Pteromalidae (family), Pteromalinae (subfamily), Trichomalopsis (genus)	Hexapoda	Insecta	Hymenoptera	Pteromalidae	Trichomalopsis
A0A232LY13	A0A232LY13_9EURO	RecQ-like DNA helicase BLM (EC 5.6.2.4)	Egran_03221	Elaphomyces granulatus	519963	1489	unreviewed	3.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Elaphomycetaceae (family), Elaphomyces (genus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Elaphomycetaceae	Elaphomyces
A0A238BKP0	A0A238BKP0_9BILA	ATP-dependent DNA helicase (EC 5.6.2.4)	X798_07048	Onchocerca flexuosa	387005	694	unreviewed	3.0	A0A238BKP0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Protostomia (clade), Ecdysozoa (clade), Nematoda (phylum), Chromadorea (class), Rhabditida (order), Spirurina (suborder), Spiruromorpha (infraorder), Filarioidea (superfamily), Onchocercidae (family), Onchocerca (genus)		Chromadorea	Rhabditida	Onchocercidae	Onchocerca
A0A251P296	A0A251P296_PRUPE	ATP-dependent DNA helicase (EC 5.6.2.4)	PRUPE_5G018600	Prunus persica (Peach) (Amygdalus persica)	3760	706	unreviewed	3.0		cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), fabids (clade), Rosales (order), Rosaceae (family), Amygdaloideae (subfamily), Amygdaleae (tribe), Prunus (genus)	Streptophytina	Magnoliopsida	Rosales	Rosaceae	Prunus
A0A251V4H7	A0A251V4H7_HELAN	DNA 3'-5' helicase (EC 5.6.2.4)	ATSGS1 HannXRQ_Chr03g0065231	Helianthus annuus (Common sunflower)	4232	1237	unreviewed	3.0	A0A251V4H7;	cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), campanulids (clade), Asterales (order), Asteraceae (family), Asteroideae (subfamily), Heliantheae alliance (clade), Heliantheae (tribe), Helianthus (genus)	Streptophytina	Magnoliopsida	Asterales	Asteraceae	Helianthus
A0A267DFB5	A0A267DFB5_9PLAT	DNA 3'-5' helicase (EC 5.6.2.4)	BOX15_Mlig007325g2	Macrostomum lignano	282301	1045	unreviewed	3.0	A0A267DFB5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Protostomia (clade), Spiralia (clade), Lophotrochozoa (clade), Platyhelminthes (phylum), Rhabditophora (class), Macrostomorpha (clade), Macrostomida (order), Macrostomidae (family), Macrostomum (genus)		Rhabditophora	Macrostomida	Macrostomidae	Macrostomum
A0A267E418	A0A267E418_9PLAT	RecQ-like DNA helicase BLM (EC 5.6.2.4) (DNA 3'-5' helicase BLM)	BOX15_Mlig015724g1	Macrostomum lignano	282301	1275	unreviewed	3.0	A0A267E418;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Protostomia (clade), Spiralia (clade), Lophotrochozoa (clade), Platyhelminthes (phylum), Rhabditophora (class), Macrostomorpha (clade), Macrostomida (order), Macrostomidae (family), Macrostomum (genus)		Rhabditophora	Macrostomida	Macrostomidae	Macrostomum
A0A267FM12	A0A267FM12_9PLAT	RecQ-like DNA helicase BLM (EC 5.6.2.4) (DNA 3'-5' helicase BLM)	BOX15_Mlig015724g3	Macrostomum lignano	282301	1289	unreviewed	3.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Protostomia (clade), Spiralia (clade), Lophotrochozoa (clade), Platyhelminthes (phylum), Rhabditophora (class), Macrostomorpha (clade), Macrostomida (order), Macrostomidae (family), Macrostomum (genus)		Rhabditophora	Macrostomida	Macrostomidae	Macrostomum
A0A267GU84	A0A267GU84_9PLAT	DNA 3'-5' helicase (EC 5.6.2.4)	BOX15_Mlig020789g1	Macrostomum lignano	282301	1241	unreviewed	3.0	A0A267GU84;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Protostomia (clade), Spiralia (clade), Lophotrochozoa (clade), Platyhelminthes (phylum), Rhabditophora (class), Macrostomorpha (clade), Macrostomida (order), Macrostomidae (family), Macrostomum (genus)		Rhabditophora	Macrostomida	Macrostomidae	Macrostomum
A0A2A2KWE6	A0A2A2KWE6_9BILA	ATP-dependent DNA helicase (EC 5.6.2.4)	WR25_06733	Diploscapter pachys	2018661	639	unreviewed	3.0	A0A2A2KWE6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Protostomia (clade), Ecdysozoa (clade), Nematoda (phylum), Chromadorea (class), Rhabditida (order), Rhabditina (suborder), Rhabditomorpha (infraorder), Rhabditoidea (superfamily), Rhabditidae (family), Rhabditidae incertae sedis (no rank), Diploscapter (genus)		Chromadorea	Rhabditida	Rhabditidae	Diploscapter
A0A2A3EHH6	A0A2A3EHH6_APICC	DNA 3'-5' helicase (EC 5.6.2.4)	APICC_02538	Apis cerana cerana (Oriental honeybee)	94128	1475	unreviewed	3.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Protostomia (clade), Ecdysozoa (clade), Panarthropoda (clade), Arthropoda (phylum), Mandibulata (clade), Pancrustacea (clade), Hexapoda (subphylum), Insecta (class), Dicondylia (clade), Pterygota (subclass), Neoptera (infraclass), Endopterygota (cohort), Hymenoptera (order), Apocrita (suborder), Aculeata (infraorder), Apoidea (superfamily), Anthophila (clade), Apidae (family), Apinae (subfamily), Apini (tribe), Apis (genus), Apis cerana (species)	Hexapoda	Insecta	Hymenoptera	Apidae	Apis
A0A2A6BA82	A0A2A6BA82_PRIPA	ATP-dependent DNA helicase (EC 5.6.2.4)	WBGene00104787	Pristionchus pacificus (Parasitic nematode worm)	54126	700	unreviewed	3.0	A0A2A6BA82;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Protostomia (clade), Ecdysozoa (clade), Nematoda (phylum), Chromadorea (class), Rhabditida (order), Rhabditina (suborder), Diplogasteromorpha (infraorder), Diplogasteroidea (superfamily), Neodiplogasteridae (family), Pristionchus (genus)		Chromadorea	Rhabditida	Neodiplogasteridae	Pristionchus
A0A2A6C8B1	A0A2A6C8B1_PRIPA	ATP-dependent DNA helicase (EC 5.6.2.4)	WBGene00108879	Pristionchus pacificus (Parasitic nematode worm)	54126	634	unreviewed	3.0	A0A2A6C8B1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Protostomia (clade), Ecdysozoa (clade), Nematoda (phylum), Chromadorea (class), Rhabditida (order), Rhabditina (suborder), Diplogasteromorpha (infraorder), Diplogasteroidea (superfamily), Neodiplogasteridae (family), Pristionchus (genus)		Chromadorea	Rhabditida	Neodiplogasteridae	Pristionchus
A0A2A9MIZ2	A0A2A9MIZ2_BESBE	ATP-dependent DNA helicase, RecQ family protein	BESB_002860	Besnoitia besnoiti (Apicomplexan protozoan)	94643	2216	unreviewed	3.0		cellular organisms (no rank), Eukaryota (domain), Sar (clade), Alveolata (clade), Apicomplexa (phylum), Conoidasida (class), Coccidia (subclass), Eucoccidiorida (order), Eimeriorina (suborder), Sarcocystidae (family), Besnoitia (genus)		Conoidasida	Eucoccidiorida	Sarcocystidae	Besnoitia
A0A2A9NNW0	A0A2A9NNW0_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.4)	AMATHDRAFT_86106	Amanita thiersii Skay4041	703135	730	unreviewed	3.0	A0A2A9NNW0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Pluteineae (suborder), Amanitaceae (family), Amanita (genus), Amanita thiersii (species)	Agaricomycotina	Agaricomycetes	Agaricales	Amanitaceae	Amanita
A0A2B4S9L6	A0A2B4S9L6_STYPI	DNA 3'-5' helicase (EC 5.6.2.4) (DNA 3'-5' helicase BLM)	MED34 AWC38_SpisGene10225	Stylophora pistillata (Smooth cauliflower coral)	50429	664	unreviewed	3.0	A0A2B4S9L6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Cnidaria (phylum), Anthozoa (class), Hexacorallia (subclass), Scleractinia (order), Astrocoeniina (suborder), Pocilloporidae (family), Stylophora (genus)		Anthozoa	Scleractinia	Pocilloporidae	Stylophora
A0A2B7X7G3	A0A2B7X7G3_POLH7	DNA 3'-5' helicase (EC 5.6.2.4)	AJ80_08491	Polytolypa hystricis (strain UAMH7299)	1447883	1555	unreviewed	3.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Onygenales (order), Onygenales incertae sedis (no rank), Polytolypa (genus), Polytolypa hystricis (species)	Pezizomycotina	Eurotiomycetes	Onygenales		Polytolypa
A0A2B7XCS1	A0A2B7XCS1_9EURO	DNA 3'-5' helicase (EC 5.6.2.4)	AJ79_06537	Helicocarpus griseus UAMH5409	1447875	1552	unreviewed	3.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Onygenales (order), Ajellomycetaceae (family), Helicocarpus (genus), Helicocarpus griseus (species)	Pezizomycotina	Eurotiomycetes	Onygenales	Ajellomycetaceae	Helicocarpus
A0A2C9VFJ8	A0A2C9VFJ8_MANES	ATP-dependent DNA helicase (EC 5.6.2.4)	MANES_08G118800v8	Manihot esculenta (Cassava) (Jatropha manihot)	3983	879	unreviewed	3.0	A0A2C9VFJ8;	cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), fabids (clade), Malpighiales (order), Euphorbiaceae (family), Crotonoideae (subfamily), Manihoteae (tribe), Manihot (genus)	Streptophytina	Magnoliopsida	Malpighiales	Euphorbiaceae	Manihot
A0A2D0SNE1	A0A2D0SNE1_ICTPU	DNA 3'-5' helicase (EC 5.6.2.4)	wrn	Ictalurus punctatus (Channel catfish) (Silurus punctatus)	7998	1381	unreviewed	3.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Actinopterygii (superclass), Actinopteri (class), Neopterygii (subclass), Teleostei (infraclass), Osteoglossocephalai (clade), Clupeocephala (clade), Otomorpha (cohort), Ostariophysi (subcohort), Otophysi (clade), Characiphysae (superorder), Siluriformes (order), Siluroidei (suborder), Ictaluridae (family), Ictalurus (genus)	Craniata	Actinopteri	Siluriformes	Ictaluridae	Ictalurus
A0A2D3UTW6	A0A2D3UTW6_9PEZI	RecQ-like DNA helicase BLM (EC 5.6.2.4)	RCC_01188	Ramularia collo-cygni	112498	1635	unreviewed	3.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), dothideomyceta (clade), Dothideomycetes (class), Dothideomycetidae (subclass), Mycosphaerellales (order), Mycosphaerellaceae (family), Ramularia (genus)	Pezizomycotina	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia
A0A2G2XW06	A0A2G2XW06_CAPAN	ATP-dependent DNA helicase (EC 5.6.2.4)	T459_34464	Capsicum annuum (Capsicum pepper)	4072	873	unreviewed	3.0	A0A2G2XW06;	cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), lamiids (clade), Solanales (order), Solanaceae (family), Solanoideae (subfamily), Capsiceae (tribe), Capsicum (genus)	Streptophytina	Magnoliopsida	Solanales	Solanaceae	Capsicum
A0A2G2XY52	A0A2G2XY52_CAPAN	ATP-dependent DNA helicase (EC 5.6.2.4)	T459_33664	Capsicum annuum (Capsicum pepper)	4072	562	unreviewed	3.0	A0A2G2XY52;	cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), lamiids (clade), Solanales (order), Solanaceae (family), Solanoideae (subfamily), Capsiceae (tribe), Capsicum (genus)	Streptophytina	Magnoliopsida	Solanales	Solanaceae	Capsicum
A0A2G5B244	A0A2G5B244_COERN	ATP-dependent DNA helicase (EC 5.6.2.4)	COEREDRAFT_78278	Coemansia reversa (strain ATCC 12441 / NRRL 1564)	763665	764	unreviewed	3.0	A0A2G5B244;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Zoopagomycota (phylum), Kickxellomycotina (subphylum), Kickxellomycetes (class), Kickxellales (order), Kickxellaceae (family), Coemansia (genus), Coemansia reversa (species)	Kickxellomycotina	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia
A0A2G5UJG5	A0A2G5UJG5_9PELO	ATP-dependent DNA helicase (EC 5.6.2.4)	Cni-rcq-5 Cnig_chr_III.g11283 B9Z55_011283	Caenorhabditis nigoni	1611254	825	unreviewed	3.0	A0A2G5UJG5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Protostomia (clade), Ecdysozoa (clade), Nematoda (phylum), Chromadorea (class), Rhabditida (order), Rhabditina (suborder), Rhabditomorpha (infraorder), Rhabditoidea (superfamily), Rhabditidae (family), Peloderinae (subfamily), Caenorhabditis (genus)		Chromadorea	Rhabditida	Rhabditidae	Caenorhabditis
A0A2G8RLJ3	A0A2G8RLJ3_9APHY	ATP-dependent DNA helicase (EC 5.6.2.4)	GSI_15079	Ganoderma sinense ZZ0214-1	1077348	823	unreviewed	3.0	A0A2G8RLJ3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Polyporaceae (family), Ganoderma (genus), Ganoderma sinense (species)	Agaricomycotina	Agaricomycetes	Polyporales	Polyporaceae	Ganoderma
A0A2G9G3H1	A0A2G9G3H1_9LAMI	DNA 3'-5' helicase (EC 5.6.2.4)	CDL12_27809	Handroanthus impetiginosus	429701	1035	unreviewed	3.0	A0A2G9G3H1;	cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), lamiids (clade), Lamiales (order), Bignoniaceae (family), Crescentiina (clade), Tabebuia alliance (clade), Handroanthus (genus)	Streptophytina	Magnoliopsida	Lamiales	Bignoniaceae	Handroanthus
A0A2G9GGG3	A0A2G9GGG3_9LAMI	ATP-dependent DNA helicase (EC 5.6.2.4)	CDL12_23081	Handroanthus impetiginosus	429701	609	unreviewed	3.0	A0A2G9GGG3;	cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), lamiids (clade), Lamiales (order), Bignoniaceae (family), Crescentiina (clade), Tabebuia alliance (clade), Handroanthus (genus)	Streptophytina	Magnoliopsida	Lamiales	Bignoniaceae	Handroanthus
A0A2G9HXG4	A0A2G9HXG4_9LAMI	ATP-dependent DNA helicase (EC 5.6.2.4)	CDL12_05086	Handroanthus impetiginosus	429701	630	unreviewed	3.0	A0A2G9HXG4;	cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), lamiids (clade), Lamiales (order), Bignoniaceae (family), Crescentiina (clade), Tabebuia alliance (clade), Handroanthus (genus)	Streptophytina	Magnoliopsida	Lamiales	Bignoniaceae	Handroanthus
A0A2H3DQ11	A0A2H3DQ11_ARMGA	ATP-dependent DNA helicase (EC 5.6.2.4)	ARMGADRAFT_922444	Armillaria gallica (Bulbous honey fungus) (Armillaria bulbosa)	47427	487	unreviewed	3.0	A0A2H3DQ11;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Physalacriaceae (family), Armillaria (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Physalacriaceae	Armillaria
A0A2H3JSZ7	A0A2H3JSZ7_WOLCO	ATP-dependent DNA helicase (EC 5.6.2.4)	WOLCODRAFT_165307	Wolfiporia cocos (strain MD-104) (Brown rot fungus)	742152	667	unreviewed	3.0	A0A2H3JSZ7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Phaeolaceae (family), Wolfiporia (genus), Wolfiporia cocos (species)	Agaricomycotina	Agaricomycetes	Polyporales	Phaeolaceae	Wolfiporia
A0A2H5NVL0	A0A2H5NVL0_CITUN	DNA 3'-5' helicase (EC 5.6.2.4)	CUMW_079220	Citrus unshiu (Satsuma mandarin) (Citrus nobilis var. unshiu)	55188	919	unreviewed	3.0	A0A2H5NVL0;	cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), malvids (clade), Sapindales (order), Rutaceae (family), Aurantioideae (subfamily), Citrus (genus)	Streptophytina	Magnoliopsida	Sapindales	Rutaceae	Citrus
A0A2H5QDY8	A0A2H5QDY8_CITUN	DNA 3'-5' helicase (EC 5.6.2.4)	CUMW_221100	Citrus unshiu (Satsuma mandarin) (Citrus nobilis var. unshiu)	55188	1156	unreviewed	3.0	A0A2H5QDY8;	cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), malvids (clade), Sapindales (order), Rutaceae (family), Aurantioideae (subfamily), Citrus (genus)	Streptophytina	Magnoliopsida	Sapindales	Rutaceae	Citrus
